time: 2000000000
317 3 900897 51833 14799 4773 1806 1259 1336 882 736 382 292 376 537 579 177 85 77 160 78 109 79 57 57 54 61 72 52 67 46 57 67 67 60 56 68 42 62 44 89 65 65 62 60 52 43 40 51 45 45 35 42 55 66 51 64 49 45 48 59 53 45 68 68 65 46 60 60 61 59 40 67 61 39 39 38 50 44 50 35 44 27 65 14 53 51 38 41 41 30 40 55 37 38 70 53 51 58 49 55 63 41 50 56 79 66 55 49 69 56 65 72 76 58 36 65 61 65 57 50 67 54 55 57 60 45 67 68 62 48 58 61 51 68 57 53 70 50 56 75 76 70 70 70 48 64 77 86 60 54 62 53 54 46 48 65 62 41 30 48 36 31 22 27 44 41 32 32 25 44 34 29 34 27 46 33 48 31 28 24 40 42 49 34 35 30 31 42 41 26 24 20 22 21 32 28 25 34 17 34 32 46 33 30 13 18 25 35 27 13 15 11 8 11 11 6 11 8 6 17 12 18 32 24 8 14 7 26 11 11 11 29 16 18 14 8 11 16 14 9 14 11 5 2 2 5 5 3 4 3 3 5 1 6 4 3 1 4 4 3 4 4 0 5 3 4 3 4 3 4 4 4 4 4 3 5 2 3 2 3 3 4 2 2 3 3 3 5 2 2 3 3 4 4 4 3 3 3 3 3 3 4 2 6 3 3 6 11 8 18 3 5 3 4 3 2 3 3 9 12 4 9 5 9 14 9 6 2 3 5 4 4 3 4 3 5 5 8 9 4 18 28 8 4 11 12 14 14 5 5 14 12 6 5 9 15 7 14 11 10 13 24 8 4 16 9 7 12 10 23 7 18 20 4 22 11 5 3 16 18 3 3 4 1 3 3 4 3 3 3 2 4 4 3 3 4 2 3 4 4 2 4 3 4 1 5 2 3 3 3 3 4 5 3 2 4 2 4 3 3 3 3 4 3 3 4 3 1 4 4 5 2 4 1 3 5 4 3 3 2 4 5 4 3 2 2 3 4 5 4 2 3 3 3 4 3 5 1 3 4 4 3 3 3 2 4 4 4 2 4 1 3 6 4 4 2 2 5 3 4 2 3 2 5 2 4 3 2 3 3 3 3 4 4 4 5 3 5 4 3 5 2 6 2 3 4 4 4 3 3 2 4 2 5 3 3 4 3 2 3 4 3 4 3 3 3 5 6 3 6 1 4 1 6 5 3 6 3 3 6 5 2 6 5 2 5 3 4 7 2 4 2 5 4 2 6 6 2 5 2 2 3 4 4 3 4 3 2 3 4 4 2 4 2 3 4 3 3 5 2 4 2 3 5 4 3 3 3 3 2 3 4 3 3 2 4 3 4 3 4 3 2 4 4 3 4 2 4 0 3 5 3 2 4 3 3 2 4 3 4 4 3 2 4 3 2 4 4 1 2 3 3 4 4 3 3 5 2 2 4 4 4 4 1 1 3 3 3 5 4 2 3 4 4 3 4 4 2 3 4 3 4 2 3 2 3 3 4 3 4 2 3 3 3 4 5 2 3 5 3 2 4 3 4 2 3 3 3 3 3 3 3 4 3 4 3 3 2 3 3 3 3 5 3 4 3 3 2 3 3 3 3 5 2 4 2 4 2 3 4 3 3 4 4 5 5 3 3 5 5 2 4 3 6 1 4 1 4 5 3 4 2 2 4 4 5 2 3 3 1 4 4 4 4 1 1 4 4 4 3 3 2 3 4 2 4 5 3 2 4 4 3 2 3 3 5 2 4 3 3 4 3 4 3 3 2 3 3 4 3 6 2 3 3 2 3 4 5 3 2 3 3 3 3 4 2 3 3 4 3 4 3 3 3 3 4 4 4 2 5 7 4 1 6 3 5 3 3 2 4 4 5 3 1 4 2 3 5 4 3 1 3 3 3 5 3 5 0 3 3 3 5 3 3 4 2 3 5 3 3 3 3 1 4 4 4 3 3 2 3 4 4 3 4 3 3 2 2 6 3 4 4 1 4 3 3 4 4 3 9 11 8 4 5 4 4 2 3 5 4 3 5 4 4 4 3 3 4 2 2 6 3 2 3 4 2 2 5 5 3 3 2 2 2 4 4 4 1 3 3 5 3 4 4 2 1 4 8 4 7 6 6 3 10 11 5 11 6 5 8 7 8 10 8 5 5 6 9 9 7 4 4 5 3 5 4 3 6 4 4 5 4 3 3 5 7 3 2 5 4 6 5 3 4 4 4 5 5 3 6 3 2 7 4 5 5 2 3 6 5 4 4 4 1 6 5 5 5 5 3 3 3 5 5 4 4 4 4 4 4 3 5 3 4 3 5 4 4 4 3 5 3 3 4 3 10 4 4 5 4 5 2 3 5 4 4 4 4 3 5 4 4 4 2 4 3 6 2 3 5 4 4 2 5 5 6 3 5 3 5 5 3 2 7 3 7 4 1 6 4 2 4 7 5 2 6 2 4 7 3 5 4 3 3 7 4 3 3 6 3 5 5 2 5 6 3 5 4 3 5 4 3 6 2 4 2 6 4 5 4 4 5 4 6 3 6 2 5 4 4 3 6 4 4 6 3 5 5 3 7 4 2 6 2 5 3 7 2 4 6 3 4 6 3 3 7 5 18 10 10 20 6 8 18 15 4 1 6 6 2 6 4 3 5 6 2 7 3 3 5 5 2 4 6 4 4 6 3 2 8 2 7 5 3 6 5 4 3 4 5 3 8 4 4 5 2 3 5 7 4 5 3 3 9 17 16 13 17 20 2 5 4 6 7 5 8 6 4 9 6 4 5 6 5 7 6 3 7 5 6 3 6 5 6 7 4 5 10 2 6 6 2 10 5 5 5 5 7 4 6 4 5 5 4 6 6 2 9 6 5 5 5 3 6 7 5 5 4 7 2 5 8 4 5 8 3 7 6 3 5 9 9 2 8 5 4 2 8 5 3 6 5 7 9 3 7 4 5 8 2 5 7 2 4 8 5 7 2 7 7 3 6 5 2 6 8 5 8 6 7 4 9 4 5 9 6 7 5 7 2 4 5 5 11 6 12 9 4 11 0 7 6 4 8 5 2 7 6 5 9 7 1 6 7 4 4 6 4 5 7 4 4 8 5 6 6 6 8 3 6 4 7 7 7 3 9 1 4 7 5 7 4 5 8 7 3 5 7 5 7 5 6 3 9 4 5 3 6 5 3 9 6 2 7 7 4 7 5 3 7 8 2 11 3 5 6 4 5 7 6 6 5 7 6 8 5 9 8 4 8 4 3 5 7 5 6 7 5 6 2 5 8 7 7 6 15 28 61 398 187 25 125 408 18 26 27 17 27 37 8 9 12 17 9 4 7 6 4 7 10 4 16 21 13 5 4 6 1 9 9 9 7 3 2 3 2 4 8 3 3 2 2 1 4 3 4 5 3 2 2 2 3 3 0 3 4 3 2 6 0 3 3 3 3 2 3 0 4 3 3 1 3 1 6 1 2 1 2 4 1 2 2 5 2 2 3 4 2 1 5 2 1 2 1 3 5 4 1 4 2 2 1 2 3 3 1 3 3 1 2 3 2 4 2 3 1 2 3 3 1 4 2 1 3 1 3 1 3 0 3 4 2 4 3 2 3 1 2 5 2 2 1 6 1 0 2 4 2 3 3 1 2 4 2 3 1 1 4 2 2 1 2 4 7 5 3 3 1 2 1 4 0 4 3 3 2 4 2 2 3 3 1 4 4 3 2 2 3 2 3 0 2 3 3 1 4 2 2 2 3 3 2 3 2 2 3 3 1 2 1 3 1 1 2 6 0 2 4 2 3 3 3 0 2 3 3 2 3 2 0 4 3 2 2 4 1 3 3 2 2 3 2 2 3 3 2 2 3 2 0 5 2 2 3 4 0 1 3 2 3 1 3 1 6 0 2 3 3 2 2 2 3 3 2 4 2 2 1 3 4 1 2 2 3 3 3 3 1 3 3 1 3 4 1 0 3 3 6 8 7 10 7 6 6 2 5 5 3 6 3 7 4 4 3 4 6 6 3 7 4 6 6 2 3 6 5 2 3 5 14 4 12 15 4 6 3 5 4 5 7 6 3 4 5 6 7 8 1 6 5 6 2 5 3 4 5 4 10 7 7 9 3 5 7 8 6 9 17 17 4 13 13 10 4 5 8 1 3 7 2 6 6 4 8 8 5 4 3 7 6 11 5 6 2 6 6 3 5 6 4 6 7 3 4 5 7 6 1 11 4 9 12 3 7 13 4 13 6 9 12 7 8 4 2 0 3 4 3 5 1 5 4 3 4 5 3 9 5 7 1 8 2 2 6 3 9 4 8 6 0 9 8 4 6 7 3 3 4 5 6 6 2 3 4 2 0 5 8 3 2 2 4 2 4 9 5 2 9 7 6 3 3 10 9 2 5 4 1 7 5 6 6 2 7 3 4 8 3 6 7 12 8 6 5 5 14 28 23 11 5 2 3 3 3 4 2 3 6 2 3 5 4 1 3 2 4 1 3 2 3 1 1 9 1 2 3 3 0 2 4 4 0 6 3 1 3 1 21 5 6 18 11
317 4 998167 76 1001 556 201
317 5 999417 419 56 2 6 2 7 1 6 1 7 1 6 1 7 2 5 2 0 6 2 4 3 5 4 3 4 4 4 2 5 3 4
317 6 997445 1047 532 606 135 86 85 31 9 16 9
317 7 1000000 1
317 8 1000000 1
317 9 999961 24 2 7 4 3
317 10 999997 4
317 11 1000000 1
317 12 999908 27 19 17 19 11
317 13 999938 59 4
318 1 1000001
318 2 1000001
318 3 1000001
318 4 1000001
318 5 1000001
318 6 1000001
319 1 1000001
319 2 1000001
319 3 1000001
319 4 1000001
319 5 1000001
325 1 987501 8453 230 159 107 97 103 65 44 44 72 75 68 326 160 40 30 34 47 62 39 52 18 37 53 59 65 83 67 63 85 58 106 48 35 35 42 108 62 43 146 334 230 120 24 9 13 10 6 14 2 13 2 14 13 1 12 12 6 11 12 17 7 13 13 5 12 14 5 10 15 4 3 4
325 2 1000001
325 3 999806 195
325 4 999977 11 3 2 1 5 2
325 5 993754 1563 16 16 14 37 43 20 6 5 27 14 31 32 31 35 38 41 41 42 35 19 36 69 61 34 42 43 39 37 41 31 41 23 30 45 39 32 39 46 46 34 37 36 19 35 25 40 40 40 37 40 44 31 42 26 24 45 35 38 43 38 42 34 35 40 43 21 28 45 43 40 32 41 33 12 2 4 4 4 5 1 5 4 5 4 5 5 3 0 3 5 4 6 3 3 5 4 5 4 4 1 3 3 6 3 5 3 5 5 3 4 4 3 2 5 3 5 4 3 6 2 7 2 5 3 2 5 4 4 4 3 5 6 1 6 2 4 6 1 3 4 5 4 4 4 5 3 4 6 3 5 2 2 4 4 4 5 4 3 5 3 6 2 6 3 2 4 5 2 5 5 4 5 2 1 4 5 3 4 5 4 4 4 4 4 7 1 1 5 5 3 5 3 5 5 2 5 2 6 4 2 3 5 3 4 5 4 5 5 3 3 4 6 1 4 3 3 4 5 3 5 1 8 3 4 5 3 4 5 3 3 4 3 6 2 5 3 5 4 3 5 4 2 3 5 3 5 5 3 4 3 6 5 2 2 3 4 4 5 4 6 1 6 3 4 5 3 1 5 4 4 5 2 7 1 5 5 2 5 1 4 3 5 4 5 3 4 4 4 6 2 5 1 2 5 5 4 5 2 4 6 2 7 3 4 2 2 6 4 3 6 3 4 5 1 7 4 4 3 5 4 3 4 5 4 6 2 4 5 3 1 7 2 3 4 2 3 6 2 6 2 5 4 6 5 1 6 3 2 5 4 4 5 3 4 4 3 6 1 6 3 3 3 4 4 5 4 4 4 4 6 3 1 4 4 3 4 4 6 3 3 6 2 7 3 2 2 6 3 4 6 3 4 4 5 3 4 4 2 2 6 3 4 5 3 6 3 6 3 3 4 3 2 6 2 5 4 2 7 2 6 3 3 5 2 3 4 7 2 5 5 4 2 1 4 5 3 6 4 2 7 2 6 4 3 5 4 5 2 3 3 3 3 6 4 4 4 3 6 4 4 4 3 7 2 6 4 2 4 5 5 3 4 5 1 3 5 3 5 5 3 4 3 4 4 5 5 3 4 3 4 7 2 5 3 4 5 4 5 3 1 3 6 3 5 6 5 5 4 6 8 3 5 4 6 12 8 4 6 3 3 3 4 4 6 4 4 8 4 5 5 6 5 4 5 4 5 5 2 5 3 5 5 7 3 8 4 5 5 6 4 7 4 5 5 1 4 6 9 10 7 7 9 6 11 5 3 4 3 6 4 8 2 7 5 8 3 3 5 4 7 5 2 7 3 6 5 4 5 5 5 6 6 4
325 6 992993 4130 347 25 26 23 19 19 21 33 21 29 25 28 30 25 27 32 0 24 22 32 23 23 24 28 29 23 31 26 30 33 18 25 20 15 25 7 14 31 20 13 25 24 25 33 33 15 17 31 33 24 30 33 19 33 0 28 22 23 22 21 23 18 18 19 18 16 18 16 21 15 17 15 18 2 18 20 28 23 21 17 22 29 33 25 22 22 25 18 20 35 34 20 0 28 25 41 19 28 20 23 21 33 26 26 25 18 19 28 22 32 20 0 1
325 7 998959 44 19 12 19 16 8 6 46 776 96
325 8 1000000 1
325 9 999920 69 3 5 3 1
325 10 999825 157 2 5 2 6 4
325 11 1000000 1
325 12 1000001
325 13 999938 62 1
325 14 999998 3
325 15 1000000 1
325 16 1000000 1
325 17 999998 3
326 1 1000001
326 2 931447 46268 5472 472 203 160 156 121 90 56 52 68 73 69 73 60 60 49 11 64 52 65 41 59 31 40 42 60 57 60 56 55 56 41 70 37 40 32 43 48 57 53 54 53 46 34 21 41 44 53 39 60 51 34 26 26 17 22 28 30 25 29 27 28 20 37 35 47 58 54 25 33 65 55 59 69 36 46 47 57 50 59 24 28 50 19 18 45 49 49 51 36 49 5 47 32 50 36 50 44 25 4 4 7 5 5 6 12 5 15 11 13 55 22 12 11 4 26 12 5 6 8 4 5 36 46 97 34 9 11 23 12 5 6 6 13 32 33 19 21 13 22 34 34 13 37 49 22 6 42 30 39 40 20 31 40 78 164 202 197 167 88 105 159 107 64 51 104 42 9 7 6 9 6 5 8 7 6 7 12 29 43 88 45 6 5 5 5 9 6 6 7 6 4 8 8 4 10 8 6 6 8 5 5 6 8 3 8 6 3 10 7 3 7 5 5 4 11 15 33 56 59 58 55 73 61 48 54 33 28 9 9 11 29 45 22 28 69 41 70 74 68 92 81 33 62 52 45 13 4 4 3 4 3 4 4 2 3 4 3 4 3 5 3 3 5 2 3 2 4 3 5 4 2 4 3 6 3 4 3 1 4 3 2 7 3 2 2 4 5 4 4 5 1 5 4 4 3 3 4 4 2 3 3 3 3 3 4 5 4 3 4 3 5 3 5 3 3 1 4 5 3 4 2 3 3 5 4 3 2 3 5 5 4 3 4 2 2 3 5 5 2 4 5 4 2 4 3 4 5 3 2 3 4 5 4 3 1 4 2 4 3 5 4 5 2 3 6 2 4 4 1 5 5 2 3 2 3 4 3 3 4 4 2 5 3 5 4 2 6 2 4 2 6 5 2 3 5 6 4 4 6 1 10 1 7 5 3 5 2 7 3 8 2 4 4 6 4 4 3 5 3 6 4 5 4 2 6 5 3 5 4 5 3 6 4 4 4 7 2 5 5 4 4 5 5 1 5 4 4 5 7 4 6 4 5 5 3 6 5 2 7 4 5 7 2 2 2 6 5 3 5 5 2 6 5 5 6 5 3 4 3 2 8 2 6 1 7 4 5 5 3 4 5 3 6 5 4 2 5 6 6 3 5 4 4 8 4 3 5 5 5 4 3 4 4 5 4 3 5 4 5 3 3 3 4 7 3 4 4 6 5 6 4 5 2 6 5 5 2 4 8 4 2 5 1 5 3 6 5 5 3 3 5 4 9 4 1 5 5 5 2 5 5 3 5 6 3 6 4 2 4 5 3 5 7 3 5 5 4 6 3 6 7 4 5 4 3 5 3 4 3 4 7 2 5 8 5 3 1 5 7 2 6 3 1 7 7 4 3 5 2 5 3 5 5 3 9 2 4 5 5 5 4 4 4 4 5 4 4 2 4 8 5 4 2 5 4 6 6 4 3 5 6 4 7 3 4 3 5 4 5 3 5 5 3 5 4 7 2 5 5 3 5 5 4 3 3 5 5 5 4 3 6 5 4 3 5 6 5 5 4 3 5 4 4 4 5 4 2 4 6 4 6 3 3 10 3 5 6 1 5 4 6 2 5 3 3 5 6 2 4 7 2 5 6 5 4 4 3 6 7 2 1 4 5 5 5 6 4 3 5 6 3 6 3 3 5 6 4 3 4 5 3 6 5 5 6 3 4 6 6 4 4 3 4 3 7 3 3 7 2 5 5 4 3 4 4 6 5 4 3 5 6 5 4 3 6 3 5 4 3 7 5 5 5 7 2 6 8 2 8 3 7 3 6 6 3 7 5 9 5 5 8 6 8 6 8 7 6 6 5 5 6 5 4 3 6 4 6 4 6 4 3 7 6 7 8 3 8 8 3 6 2 6 4 7 2 7 6 8 6 4 7 6 3 7 4 5 9 4 4 1 8 7 6 5 5 5 5 8 6 4 5 5 10 4 5 5 4 6 6 7 3 6 7 2 6 7 4 11 2 5 7 3 7 4 8 4 2 5 9 5 5 7 4 4 9 7 5 4 6 6 7 4 4 4 7 4 12 8 4 5 7 1 6 7 4 2 6 10 2 10 3 3 7 6 2 6 7 6 4 6 5 4 5 6 5 7 8 21 4 5 4 7 7 6 3 7 3 5 8 3 8 5 3 6 5 4 5 6 6 3 7 7 5 6 3 9 4 6 7 3 6 7 6 9 1 4 6 4 5 7 6 5 5 6 8 7 3 7 4 5 9 5 5 3 6 4 8 6 6 5 3 5 6 6 7 3 4 7 7 5 5 5 2 6 8 5 7 4 6 6 6 7 5 4 8 3 6 6 5 5 5 4 7 6 2 7 7 5 8 5 2 7 5 4 8 5 3 7 7 3 4 7 6 6 4 6 6 5 8 2 6 6 6 6 7 3 4 6 5 4 6 6 4 7 7 3 9 2 8 5 8 5 4 9 3 6 2 7 4 5 7 2 10 6 3 7 5 3 6 7 2 7 6 4 4 7 5 4 6 7 5 6 10 2 3 9 5 5 8 3 4 5 9 2 7 6 7 6 7 4 2 5 5 7 5 6 6 6 4 7 8 3 7 3 4 9 4 5 6 6 2 4 9 3 7 4 4 8 6 4 6 4 5 6 6 7 5 4 4 8 5 6 5 5 9 4 6 7 0 8 7 2 3 9 5 4 10 1 5 11 3 7 4 5 8 6 3 6 2 7 4 5 5 6 4 8 6 5 8 4 4 7 6 4 8 4 5 4 5 3 5 8 4 6 8 5 6 6 3 9 6 5 7 0 4 6 8 8 2 4 6 4 6 3 6 5 4 7 5 2 10 7 1 7 11 5 9 4 4 8 4 7 7 3 5 3 6 6 5 7 6 3 8 3 8 6 3 7 4 6 6 8 5 2 7 6 3 9 6 1 4 8 5 5 9 0 9 5 5 4 5 3 5 5 8 3 8 8 3 5 5 6 7 4 3 5 8 5 5 8 3 4 8 7 7 6 5 6 5 6 4 5 5 6 6 6 4 6 7 5 4 4 9 2 8 5 7 11 5 1 11 5 9 13 7 7 14 4 3 12 4 6 7 8 8 5 7 8 8 6 4 8 6 9 7 8 9 3 8 7 7 4 4 12 1 6 7 3 5 6 4 3 4 5 6 10 5 7 6 9 6 8 8 4 4 9 4 7 11 4 11 9 7 8 10 5 7 8 6 10 1 6 2 6 4 11 8 3 11 13 31 32 38 44 19 18 35 83 160 118 8 3 4 3 1 4 1 2 3 4 4 5 10 2 8 2 3 1 3 2 1 2 2 3 2 1 3 2 2 1 2 4 1 3 2 2 2 2 2 1 2 2 2 2 4 3 0 2 1 4 2 3 4 0 3 4 1 4 4 0 5 3 0 2 4 2 0 4 4 14 7 4 2 3 1 4 2 4 3 1 6 2 0 5 2 5 2 5 3 2 7 3 6 5 2 1 4 3 5 2 4 3 5 2 0 2 3 4 2 6 3 1 6 5 4 3 3 5 4 2 5 6 4 0 3 2 4 3 3 5 5 3 2 4 5 4 2 3 5 1 6 0 4 2 6 3 4 3 3 4 5 4 1 3
326 3 974887 12003 1992 199 126 140 111 95 80 75 31 13 17 9 16 24 18 14 5 14 11 17 16 13 17 15 14 21 11 18 13 17 19 11 19 8 16 6 13 19 14 19 15 15 15 12 15 15 17 17 12 19 18 14 11 13 5 20 12 20 12 12 20 16 18 12 13 23 13 17 11 12 12 24 15 5 15 17 14 18 14 14 17 15 24 11 20 19 13 9 21 18 9 16 15 10 32 28 21 31 22 25 22 29 28 33 20 32 27 18 33 23 24 16 26 36 31 27 22 31 29 41 23 31 22 32 23 28 25 18 33 22 23 16 22 17 18 12 11 17 18 20 17 20 14 19 21 16 20 9 7 20 15 16 15 15 20 11 17 21 14 15 21 13 15 12 12 21 12 10 13 16 11 17 19 19 20 11 14 12 11 11 14 10 4 11 10 11 10 7 12 10 10 13 9 13 12 6 11 7 14 15 15 4 4 13 12 7 14 8 8 12 8 13 8 5 15 13 6 13 12 12 7 11 7 11 9 5 13 7 7 8 4 7 6 6 6 4 6 6 6 6 5 7 7 5 14 11 7 12 10 15 7 5 10 8 9 11 11 9 9 11 8 9 14 17 14 24 18 10 11 9 6 9 10 9 11 15 8 9 6 4 7 5 14 8 11 11 35 10 8 13 4 13 4 4 5 2 6 4 1 2 5 5 3 5 4 6 4 2 5 3 4 5 5 3 4 4 4 2 3 5 4 4 2 6 4 4 5 3 3 4 5 4 5 3 4 3 2 3 6 5 2 4 4 4 5 5 4 2 3 5 4 5 4 5 3 2 3 4 4 5 2 6 3 4 5 4 3 3 5 4 5 5 4 4 1 2 6 4 5 4 4 3 5 3 5 4 3 5 2 6 4 5 1 2 5 4 5 4 4 4 4 2 5 4 5 5 3 4 5 4 4 2 3 5 5 2 4 4 5 3 6 3 4 3 5 4 4 3 6 4 1 3 5 4 3 5 3 5 4 3 5 2 5 4 5 4 4 4 4 2 3 3 6 4 2 6 3 5 4 4 3 4 6 3 5 4 4 5 3 3 5 4 6 5 4 5 3 3 5 5 3 5 5 3 4 5 4 5 4 4 4 3 4 5 5 5 4 6 3 3 4 5 4 4 4 6 3 2 7 4 3 6 5 3 4 5 5 5 1 5 4 3 5 5 5 3 6 3 4 4 5 6 3 4 6 4 4 2 4 6 4 4 4 6 2 6 3 5 6 5 3 5 3 6 5 4 2 4 5 2 5 7 3 4 4 3 6 5 3 6 3 6 4 3 5 2 5 4 5 4 5 3 4 4 7 3 3 6 3 6 5 3 4 4 4 3 5 4 5 3 5 4 5 5 3 4 5 6 4 4 5 3 4 1 6 5 5 4 4 5 4 5 5 7 7 6 7 7 6 8 4 1 8 8 6 1 8 9 8 5 7 6 4 9 4 8 5 7 6 2 3 7 9 2 11 5 6 3 6 8 8 6 6 7 8 6 6 5 5 3 9 7 5 8 5 4 6 7 6 4 9 4 7 7 6 7 5 6 3 7 7 5 9 4 9 2 3 10 3 7 8 5 5 5 10 4 7 4 6 6 8 5 8 5 4 6 7 3 8 3 11 4 7 4 9 1 6 7 4 5 8 4 8 2 5 7 5 8 3 8 8 5 8 5 7 3 8 2 4 8 6 3 5 4 8 4 7 5 5 5 8 4 6 5 9 7 6 11 9 11 1 3 6 8 5 3 8 7 6 8 5 6 8 7 2 10 5 6 5 1 6 6 4 9 4 9 5 4 6 9 6 4 7 7 6 4 3 6 3 9 3 5 6 6 6 7 7 8 7 5 9 5 9 3 8 8 8 3 5 6 8 7 4 6 7 6 7 6 8 7 7 7 5 5 10 4 3 9 4 11 3 7 9 9 5 7 8 4 7 7 8 8 6 4 10 5 6 13 7 6 4 9 2 10 7 9 7 6 11 3 6 7 7 8 4 5 8 5 10 5 7 8 8 7 6 8 7 10 7 5 4 7 5 6 7 8 8 6 5 9 5 8 3 11 5 8 3 9 9 4 3 9 3 11 6 9 3 12 5 9 3 10 4 10 5 6 6 8 4 6 7 6 5 5 7 7 4 6 6 8 4 7 3 10 3 9 4 0 8 6 8 4 9 6 6 3 8 4 8 4 7 5 6 8 5 7 4 5 6 4 9 3 8 4 12 5 5 5 6 7 7 4 7 5 6 3 6 6 7 6 5 4 7 5 7 5 10 5 8 1 9 6 7 4 2 6 7 8 3 6 6 8 4 6 7 5 7 5 8 5 6 6 3 8 3 8 3 7 4 8 9 10 5 5 7 4 7 5 8 5 7 2 5 6 5 9 5 5 4 8 5 8 4 8 6 7 5 6 8 5 2 4 6 7 7 4 8 8 5 4 5 7 6 5 6 9 5 6 8 2 4 9 4 5 4 8 8 4 10 8 6 4 4 2 3 2 5 2 0 4 1 2 2 4 2 1 2 3 2 3 5 0 1 3 3 2 3 3 2 0 3 1 2 1 3 4 1 1 2 3 2 3 4 1 2 2 3 1 2 2 3 4 2 3 4 1 4 3 1 2 2 3 2 4 0 1 2 1 4 2 2 3 3 1 2 3 2 3 5 2 1 3 2 1 3 3 1 3 2 1 3 4 3 1 2 2 1 1 3 3 2 1 1 5 2 4 1 4 3 1 2 4 2 3 4 0 2 3 3 2 2 2 2 1 3 3 1 3 4 2 0 3 2 2 3 5 0 2 1 3 1 2 2 5 0 4 1 2 3 4 1 2 3 1 3 8 0 2 3 4 2 2 6 1 2 4 6 1 3 4 3 1 7 1 1 2 3 3 2 4 4 1 5 4 2 3 3 2 3 5 3 3 1 2 5 3 2 2 3 2 3 5 4 3 3 4 4 2 2 2 4 1 3 2 5 2 3 3 4 3 4 2 2 4 4 3 4 2 3 2 3 5 2 1 2 6 1 3 4 4 1 5 3 5 2 2 5 3 2 1 4 1 3 1 6 2 2 2 5 4 1 5 7 9 2 1 3 3 1 6 4 2 2 2 5 4 1 2 4 4 2 3 5 1 2 2 5 1 3 3 4 2 1 6 3 3 3 4 1 5 4 2 1 4 3 2 4 3 2 2 5 5 0 3 4 4 3 4 2 2 3 2 2 2 6 3 3 3 1 5 4 2 3 5 2 3 4 2 1 4 6 0 2 1 7 2 1 6 3 2 3 6 1 2 5 4 2 5 2 0 3 4 2 3 4 2 2 3 3 5 1 4 3 4 2 5 1 2 3 4 4 3 3 5 3 3 3 4 2 1 7 2 0 5 3 2 2 3 3 3 2 3 4 4 1 4 4 3 3 4 2 0 4 3 2 3 2 3 3 4 3 3 2 4 3 2 3 4 2 1 4 3 5 3 2 3 1 6 2 2 2 6 2 3 4 3 3 2 3 10 10 7 2 10 6 9 5 8 12 8 12 5 6 13 6 5 9 2 11 7 3 12 6 5 7 10 6 5 10 12 5 9 9 9 8 11 7 6 10 8 7 10 9 4 3 4 8 12 4 5 1 4 8 3 7 3 8 8 2 3 4 8 7 5 7 10 5 8 2 5 5 8 9 3 5 7 8 6 6 8 4 2 6 4 2 4 1 4 3 4 4 2 2 9 6 7 5
326 4 994410 2176 51 38 34 34 31 35 39 39 35 39 34 36 37 35 30 35 0 32 34 38 36 37 33 38 40 32 33 38 29 38 31 37 35 33 14 18 36 41 34 35 31 27 13 40 32 40 36 31 38 15 4 2 2 2 0 2 2 0 2 2 2 2 2 0 2 2 2 2 2 1 1 2 106 69 393 616 50 1 4 179 220 7 2 2 4 18 49
326 5 999996 5
326 6 999168 820 13
326 7 989197 8052 1420 224 149 118 123 125 116 99 56 32 46 51 52 57 50 30 4
326 8 999957 35 8 1
326 9 999996 5
326 10 999986 15
326 11 999674 280 6 6 11 19 4 1
326 12 999994 7
326 13 998960 136 19 19 20 21 33 31 219 196 2 11 168 17 2 43 96 8
